loyalty_number,churn_probability
511875,0.00017261595656460103
511922,0.0002916508689439394
511981,0.9981358505641044
512071,0.0011335211901714866
512097,0.00018996792040034262
512169,0.9998908490939828
512177,0.0005368088134722646
512179,0.044280285810817686
512191,0.023975824601572573
512219,0.02201156963614415
512262,0.000879653124633578
512284,0.00022578739475487785
512296,0.14273894635152698
512358,0.8356467317868264
512426,0.0007249702352220477
512471,0.40174194564924726
512522,0.0012221287049185342
512580,0.97098367346981
512599,0.012892206987991027
512615,0.4372740924525786
512640,0.03635426662912609
512869,0.003202919887882056
512897,0.03645875318123789
512906,0.04714761579396942
513000,3.423884470765453e-05
513081,0.003857456268112296
513099,0.055931612243292655
513123,0.00029583447537825084
513125,0.011779465085880429
513170,0.06246515784610603
513229,0.022066494362906152
513246,0.04232565548929369
513446,0.005062559004630334
513480,0.0024774515752516877
513553,0.027050957016713905
513590,0.003013071491556675
513661,0.0002706476736984518
513708,0.059223999725923064
513778,0.420569414417789
513820,0.02411062072092543
514042,0.0004778704651242512
514145,0.035493979540015444
514235,0.00048427641981630136
514272,0.008117626659855756
514369,0.00017372454062480414
514395,0.016571028328143615
514403,0.0019428770473984528
514451,0.00028634977986462316
514493,0.28663641680094676
514523,0.0012946826307955754
514530,0.01568357682147805
514552,0.003688261594846006
514559,0.0043978327840519
514616,0.9070555056484115
514632,0.008808868701460436
514652,0.622751662940913
514900,0.000144376827319934
514917,0.005560736891339617
515023,0.9998894487683964
515049,0.025352212326500787
515134,0.030352738183947764
515142,0.9999358031464854
515165,0.00934714539615677
515185,0.005628360032280295
515298,0.9999077052167867
515315,0.9998864718683671
515386,0.4369679678187427
515444,0.5034927001659939
515579,0.9967852049138959
515605,0.9336788900347952
515634,0.4796957141152985
515639,0.9999444785979462
515645,0.06696611789490041
515656,0.007292843382768509
515663,0.011264879316017976
515667,0.00037122198731655233
515718,0.0009014440914685705
515775,0.049355670642170786
515790,0.9998934080107291
515805,0.0005743262295922522
515822,0.051687536653193485
515826,0.0022193993069281296
515860,0.010226767610731815
515905,0.0007747694484127918
515929,0.011423784766601424
515969,0.0037507177173326414
515981,0.007215912863959269
516133,0.0030182478103557247
516224,0.02291797212994612
516242,0.061602712222092466
516255,0.194188654315982
516271,0.05518133624076919
516276,0.0004749546169894426
516301,0.00458608168595447
516329,0.03245001244023937
516337,0.01394187058358082
516362,0.004683130618177661
516474,0.011586972488295356
516491,0.02884775374189915
516519,0.05487209487162407
516544,0.00864432321736546
516594,0.0005155766031539174
516674,0.010328808546504262
516791,0.3992032049872093
516984,0.02094554345570198
516995,0.001323455326074187
517087,0.0007783300351299054
517129,0.9999024316348839
517190,0.06604210524824315
517222,0.0026438781386947034
517262,7.509274392843545e-05
517267,0.8818119007654598
517295,0.006812899125260174
517405,0.03587030035146802
517472,0.921914816152231
517533,0.01041961582031176
517538,0.0005527546205295063
517559,0.006089830077746815
517612,0.9998896011051769
517614,0.9886926851107911
517702,0.2123400116208557
517729,0.443536012349047
517739,0.11696810877975812
517758,0.0010236005237912044
517781,0.000963155628437134
517797,4.694280827376722e-05
517867,0.0023329548895747346
517940,0.00012668956438348532
517945,0.04647603306370342
518061,0.004490040647392982
518064,0.014219857216414196
518210,0.9999133178357261
518236,0.002537015359330031
518249,0.001332062297241138
518305,0.0016646613106462004
518533,0.21523809013175543
518561,0.011427579493503563
518578,0.996697137232035
518582,0.031156582220811822
518622,0.031190621125996056
518677,0.04733528079493652
518771,0.0005118508980848221
518834,8.792202855574359e-05
519087,0.01653085801631955
519203,0.1033332204553617
519213,0.9998414351272921
519276,0.002608510025048683
519300,0.10383176172041322
519419,5.400051115741459e-05
519442,0.18161967746363689
519677,0.0131812347650872
519726,0.00896408697670669
519742,0.0007134004537631333
519766,0.9511723205751178
519796,0.0223507281209443
519826,0.7537093644129127
519873,0.9876469190434884
519933,0.0007627153932151557
519984,0.013995122910690898
520091,8.298603247355733e-05
520094,0.001421533525363629
520137,0.007493703472384307
520163,0.008340594727272145
520202,0.0005588745977242377
520207,0.0004196452382370519
520321,0.9998927752958937
520428,0.013377158619109757
520660,0.002690808272263699
520821,0.011254255408712948
521043,0.9999622808851857
521111,0.010812053509878477
521176,0.011427546653692923
521217,0.005019086549084349
521225,0.14241068781858823
521252,0.03437724745296155
521311,0.05808344016583388
521384,0.0034288065381660577
521431,0.005019053080604593
521486,0.0009812991289345208
521545,0.0011046165488622264
521576,0.0057785249856639525
521653,0.06280102924355528
521684,0.011643592117397706
521699,0.9893862665290851
521702,0.002557717998761343
521875,0.0012578901939926325
521949,0.9901532506783969
522111,0.06950952869700654
522234,0.11141686882929656
522251,0.18175125059249914
522261,0.030993843249733862
522285,0.8473307516677169
522408,0.3272160434580867
522493,0.024002801922682532
522572,0.016798039560987393
522618,0.005258179775894841
522677,0.0007215063736433151
522758,0.08018465864570344
522763,0.5444862682205919
522788,0.00022614631801720435
522851,0.9998471825704771
522866,0.000668062881025451
522924,0.002373499763574241
522935,0.07334355374625096
523037,0.7500349879802146
523110,0.0008698371599668717
523170,0.021678396948202682
523188,0.3122801919266714
523194,0.9758491599769792
523210,0.002229677975332164
523246,0.0010672928360761832
523272,0.0005052222776238419
523288,0.07729941801561477
523296,0.0006178735489856055
523394,0.0012142111406368483
523399,0.9654290690577177
523642,0.0006289860638613608
523722,5.025076025110357e-05
523897,0.02790889486903945
523904,0.15862488810588696
523979,0.005955768585858802
524055,0.0008236203347567022
524234,0.005966091289660873
524379,0.20661927296629903
524483,0.06207641171238359
524536,0.9998936706503961
524586,0.8705178233529445
524951,0.9999721119224332
524968,0.9898114323682361
525129,0.0005339345414037207
525188,0.5999277822094711
525202,0.002767881390366662
525245,0.9491956421004711
525246,0.030040021890110836
525476,0.9999462312641214
525508,0.9801283099945162
525525,0.013371669090079684
525548,7.50136977948742e-05
525579,0.15659020575950033
525612,0.015382340314596087
525740,0.03988325944760486
525765,0.002745324431468772
525866,0.999895723076509
525918,0.0017630834091084781
526020,0.3816393138534295
526064,0.0004870816936531183
526094,0.0038431958380692544
526164,0.021993849729417564
526165,0.004207336700672442
526222,0.04357021068511293
526316,0.004408683258486182
526344,0.004191656480086308
526349,0.006745338322862146
526374,0.003293170854452856
526479,0.0013244988178477063
526481,0.8923102720341205
526508,0.012653682952302422
526579,0.2597024214659345
526586,0.4218076055556103
526629,0.9954639568312863
526644,0.000146493272720258
526663,0.010552082169087536
526736,0.9994903292619337
526747,0.005741930531398836
526765,0.0013986185604948531
526784,0.009105103829177202
526822,0.6542883857785136
526867,0.00040098620080459305
526975,0.9999426519145875
527004,0.11644622079509785
527067,0.013289995093740358
527090,0.0070712336924211435
527194,0.0431185866282578
527235,0.000260602846862228
527244,4.424772963471713e-05
527337,0.0008181489771102779
527414,0.999875580607792
527434,0.519251782564295
527565,0.6530171286154526
527582,0.008247534285158254
527622,0.005525748047982812
527640,0.020772819468307835
527656,0.9887730963006024
527712,0.07696532642978428
527773,0.00031037495527451106
527838,0.0005760586431302831
527941,0.009757993405957184
527944,0.9999400130644254
528055,0.001975302501737576
528074,0.9998669925155311
528095,0.9999357332585328
528122,0.0012906150335047842
528160,0.04757849765041959
528173,0.005009128996574373
528226,0.0016949293347008664
528229,0.13565600522539373
528260,0.0007166373353820337
528331,0.015841358190862444
528332,0.09973603119319889
528363,0.013494567821016816
528413,0.20142085929136996
528447,0.0034267083483941222
528492,0.003127721992341234
528693,0.0033298583051345394
528697,3.751044753622048e-05
528712,0.005361883790579563
528782,0.999909280341307
528809,0.06365938506859845
528985,0.02819886545980183
529085,0.0009594902747808747
529098,0.00017796771173264955
529106,0.009087133372093168
529140,0.003076817238943499
529218,0.04693183825778096
529331,0.9998081645876575
529390,0.021066118940595707
529415,0.004922690049803534
529458,0.0032719558484013964
529471,0.005269950089717144
529544,0.879927137731259
529579,0.0004905017826048944
529733,5.449159662364542e-05
529746,0.036047143765278046
529922,0.000882260966472185
529988,0.9999787234940408
530051,0.00048801573189019196
530098,0.5818722067563781
530105,0.994943437093301
530113,0.0012239936636847253
530119,0.9103063538689865
530206,0.0028972961087140657
530214,0.9965189444232071
530235,0.0009743296003570936
530281,0.0009260774256279145
530299,0.0019435984127155258
530425,0.0005971473556416755
530436,0.003429162745243123
530508,0.0010269899973234138
530517,0.007154984806863146
530613,0.00010845461680292948
530621,0.05677333628459376
530666,0.0011267834782203547
530712,0.9998587385345532
530770,0.014272218858202707
530833,0.0015817288887478573
530839,0.032998323626325446
530880,0.0004502657542483592
530955,0.0569967830783616
530978,0.011331128715828255
531052,0.008397332585210606
531201,0.9998611212802228
531286,0.15318379157903425
531290,0.00018414254782186663
531293,0.00181843000637015
531398,0.055960732919948956
531430,0.11493581019980023
531514,0.01627130609016172
531515,0.0023943162003434337
531619,0.15559943754117841
531793,0.03961591491896717
531841,0.005517740411469019
531868,0.06647172116515404
531976,0.02065344477792463
532203,0.026430655247831978
532333,0.011287644943506214
532334,0.99994292212159
532376,0.0002897753367745
532378,0.005914234532754931
532419,0.9917462691647171
532422,7.792410154121726e-05
532464,0.0065713517515832934
532592,0.005244928433390805
532752,0.999927174507048
532759,0.0027845261618224164
532813,0.006443667232740111
532832,0.0005546981559588497
532848,0.9992598539042447
532925,0.996305092970686
532945,0.7767900325000958
532978,0.0038467742137198637
532997,0.015821653777339198
533157,0.2950460771953628
533198,0.014487665145200838
533213,0.992687111883329
533302,0.0061292620018776256
533365,0.001124151527371411
533388,0.999821327603045
533391,0.0048247174148296134
533470,0.0029876617746713917
533488,0.0004746295603631092
533509,0.11772596998665075
533539,0.0033968308100252556
533638,0.04544573923240443
533666,3.556183023205597e-05
533742,0.007099475011051526
533766,0.14438911003117913
533950,0.029489619613541476
534009,0.08635754842617037
534151,0.0028035492235190113
534324,0.999926704391722
534452,0.00028504818154197626
534464,0.10553258431172291
534481,0.008308688337854446
534505,0.9998240468688332
534510,0.9927902252946719
534571,0.9999507849723301
534649,0.46721466790408456
534716,0.013898503661722508
534734,0.0022212921826558303
534764,3.6179221837701416e-06
534794,0.9999013335154838
534805,0.0001022534754465692
534813,0.03385742119110707
534904,0.011677002028285685
534905,0.0018517401155583007
534972,2.7993034945475283e-05
535151,0.0010420062625826794
535183,0.9887041737980375
535233,0.06252565362070268
535251,0.015296171012682151
535320,0.00018789575676294855
535327,0.0010746066428934233
535367,0.0031213008064316073
535413,0.03209088699293454
535436,0.2112197188414329
535482,0.00452686573215343
535525,0.9077214454033716
535539,0.0018561246676800254
535544,0.060748871250650704
535587,0.012480194183959103
535852,0.0020913529967148724
535892,0.0016172755260322519
535944,0.00016822227826620605
536018,0.00015588386769605322
536021,0.00024285895488162544
536066,0.00015145992548401275
536082,0.0030048454396593735
536092,0.01534637127169994
536124,0.0014800565129832017
536132,0.7396029980091033
536186,0.012281146667884544
536371,0.00016136723608856576
536409,0.06987978671643502
536485,0.00025156765129633133
536517,0.00044452723134097574
536535,0.010504591453715571
536567,0.0026941819211505707
536577,0.030088100797007408
536603,0.007166796980110519
536671,0.004733812119013865
536699,0.9917337902534602
536794,3.300741308912231e-05
536823,0.00529370717690214
536848,0.9892333885239877
536941,0.09440628751847414
536959,0.9999855319240464
537013,0.003827919235858803
537038,7.513779117459403e-05
537124,0.1379698350775503
537132,0.1614638376239962
537387,0.029363711042447074
537397,0.04250968173928969
537405,0.4042226838107883
537421,0.28049197515933677
537613,0.005787093039628326
537701,0.0012795652078325124
537711,0.005527249804744112
537722,0.019268724234749925
537795,0.0011036082501526647
537829,6.454355677348934e-06
537852,0.023709325401016952
537887,0.8012575333434748
537907,0.00634546273673578
537914,0.10181749938831405
537990,0.00014138085175264016
538042,0.015546223058025326
538308,0.999860462155262
538341,0.0005416685002928796
538507,0.0009364871979058804
538550,0.019527540236079097
538760,0.0028686162469422722
538770,0.012468972021926289
538795,0.00047020946321345975
538854,0.00011945492160922605
538877,0.0844890879460136
538902,0.46304033512784615
538949,0.0010117917412994155
538979,0.050499900106109885
539106,0.33716701793412845
539125,0.5144212433814572
539144,0.5018728493926362
539322,0.08270451837755836
539358,0.0005280801364604882
539370,0.038470344319313635
539436,0.0011633132582583347
539505,0.00020691633260649518
539537,0.0035065043208986723
539599,0.269856866839136
539673,0.9496382412890768
539674,0.05197058323703333
539704,0.00039588703726496915
539705,0.9999150862368266
539739,0.9558195536269659
539742,0.038373496061619224
539746,0.0004949313578891112
539760,0.0011730873693299052
539776,0.0046321849798603345
539854,0.9886466666872923
539941,0.9999375437811452
540011,0.027580463087023166
540109,0.025990017462709375
540112,0.002791023645428814
540142,0.013540935664033594
540268,1.554000265303549e-05
540291,0.9999807899744688
540316,0.015726992340297338
540380,0.00024198746244274356
540497,0.000582755375477027
540548,0.08546113559955125
540551,0.0008220545933289323
540628,0.004589217053933148
540715,0.31184421956073727
540751,0.0001277006333818879
540756,0.05603899250244931
540796,0.9992302441000922
540836,0.9999775178343001
540901,0.9999059107953896
540905,0.02549762502467742
540918,0.016745439878305863
540966,0.0017500989180617888
541000,0.0856886616838144
541008,0.8620046817768041
541009,0.03884370820778572
541037,0.679968676853505
541040,0.9516634856664951
541078,0.003704098553646697
541163,0.01340773556310062
541178,0.0006309671711001447
541239,0.0009276479844719584
541358,0.003996454345483753
541410,2.420886118541741e-05
541435,0.0002589754565325464
541557,0.3649490808435945
541564,4.9966707353885124e-05
541741,0.04099832329344156
541751,0.000494964472539561
541898,0.05631838805907061
541953,0.9459114037504959
541961,0.013084170927520022
542002,0.0027975478019274243
542014,0.0002654393899093218
542043,0.006000410135796436
542085,0.013897432287021155
542089,0.9993902537834223
542118,0.2813930369900018
542180,0.0003773963192774613
542182,0.03533924857955808
542208,0.9999593241097393
542287,0.0030789631886119976
542296,0.0018673700431698357
542574,0.001156661799222757
542636,0.9999706941799243
542696,0.32791767292538115
542893,0.006163306877631485
542934,0.0001383636382232926
542976,0.024605840669379077
543119,0.013433947461257641
543285,0.1218051562905787
543326,0.009139076093344948
543422,8.393902935193928e-05
543449,7.935630066235582e-06
543456,0.9865220984963586
543460,0.0020906752891207488
543478,0.0065753161491128925
543553,0.0013111508143296635
543599,0.9998465391859743
543693,0.020952293226528106
543852,0.005801652598331069
543862,0.1956608202454609
543881,0.9673082108154737
543901,0.015708172595113406
543918,0.012192988816436752
543956,0.5864645287382916
543978,0.0030625264994811924
544167,0.0006632947163066931
544182,0.04898062888314715
544301,4.1782191948159204e-05
544306,0.9956105634222395
544337,0.021324631060336628
544421,0.0021480660532865094
544493,3.2583402403912725e-05
544561,0.01726878952934572
544569,0.8813009709173585
544619,0.9421927976811978
544690,0.0009031483646781346
544752,7.842732205895975e-05
544837,0.0018801966321021722
544890,0.0008285478523888563
545010,3.095384547939529e-05
545087,0.0019460859538053118
545127,0.0021923416024078567
545144,0.0002801006197404076
545179,0.4813038037508438
545278,0.0015400741110445102
545378,0.0011834825697901868
545410,0.669239515894448
545421,0.005574801865639684
545497,0.0017314503912938726
545514,0.999982981761032
545534,0.0006236467950805287
545541,0.0015085447017125892
545567,0.0003376129764738569
545582,0.0013145433920654483
545586,0.06582481223948893
545638,9.292308200933658e-05
545659,0.010394318690046166
545744,0.09429817428302585
545883,0.00010036605059112952
545889,0.9999718307206461
545917,0.007600205596430302
545947,0.0003558659698911316
546025,0.0027090983740655013
546037,0.9998924740153221
546039,0.07968042509587954
546163,0.31887014396389646
546171,0.9999289064576151
546177,0.0005665490745478732
546231,0.0521016476247865
546259,0.9999741815314094
546456,0.3146060001675453
546665,0.36309080447925834
546736,0.03751111791650159
546758,0.00949880714620338
546773,0.006271580183960727
546796,0.004588065883595689
546827,0.12149740487352162
546869,0.014037832772692146
546994,0.9966573274205383
546997,0.01166768195218737
547016,0.0032573362967668615
547190,0.007921386998358128
547213,0.018681418794364534
547217,0.9999185381769823
547342,0.3952183973209734
547355,0.04256005622109277
547357,0.0009485389181604254
547360,0.07007583434113962
547407,0.0012092571238468412
547442,0.6577712030479907
547500,0.7473349322131764
547522,0.006593712039428089
547542,0.03443910646205869
547559,0.002956617864080455
547561,0.18515880339657567
547575,6.676611824343794e-05
547649,0.060415734553052554
547699,0.010347393898843215
547764,0.9999292312840213
547802,0.037584397507728594
547994,0.9999362759751492
548037,0.13378852435780017
548126,0.00367752331675373
548202,0.9999795819498095
548228,0.00593133255313392
548238,0.11471326834475278
548244,0.1328973510944584
548251,0.6296847078959036
548335,0.0246744868720616
548390,0.3841833962474844
548565,0.0019312806855212483
548638,0.00012408637963801021
548682,0.02123722133953426
548722,0.03853267856988944
548752,0.00901569316579974
548883,0.9999223808518393
548999,0.0007127996390891997
549034,0.0676030310555594
549064,0.0020377944562094304
549080,0.013077646469192301
549091,0.0004956356822570396
549132,0.0018404335404080129
549200,0.906544037625171
549238,0.006541297664408182
549402,0.0029721696160684504
549404,0.2902397622740433
549415,9.4864111848217e-05
549444,0.02897245242444585
549537,0.16725009234020083
549540,0.01582059328473127
549541,0.0012655996178764905
549562,0.00010076236852399632
549598,0.9112237433807567
549612,0.003642595012432721
549686,0.011406122101487826
549715,0.032357890280037535
549751,0.0019498937029004024
549757,0.0008795414222682558
549858,7.007286419560382e-05
549862,0.1330793448330078
549982,0.05505656586576841
550058,0.22957656674162202
550173,3.930762505966546e-05
550213,0.004171218847635448
550262,0.013942363779103253
550303,0.9998531125074022
550352,0.0002410548702039889
550434,0.0001158896163991643
550519,0.1740286554026295
550539,0.0010780826651660303
550575,8.332797143762736e-05
550598,0.34899075393542095
550686,0.00018841741033275524
550769,0.001815118087490747
550834,0.9999698919853591
550839,0.004794376204297867
550856,0.0018819107702345685
550896,0.044123909812384114
551055,0.0001609002012492231
551154,0.0845607579370762
551248,0.0002788728816848881
551296,0.002991525146568583
551300,0.016518422933267714
551313,0.0011653263277623482
551391,0.23207779587659505
551429,0.01806243206769015
551510,0.0060768528298651755
551533,0.9999585957786102
551652,0.0025013122982262583
551710,0.0009438750444904623
551809,0.00013230269903051256
551828,0.004081157376372867
551833,0.4796198577439299
551837,0.00024034901823625598
551938,0.008252422082444562
551946,0.0012759927091781915
551961,0.9994976152105566
551975,0.003532140047739073
551981,0.0308957018738507
552016,0.00292363839492444
552221,0.9998465353367283
552235,0.9999113674120852
552278,0.040287963987459936
552328,0.009717609881836727
552364,0.013911648816817694
552441,0.6078380077788236
552546,0.9999598139832022
552568,0.9999700563417114
552576,0.010386820385850985
552669,0.002256672404303814
552747,0.021735139112010787
552755,0.9759738163240851
552776,0.9992984919814052
552818,0.08925575224236051
552823,1.9529238166609358e-05
552936,5.515437437936061e-06
552945,0.0002517379283543557
552965,0.007804278938062505
552966,0.2800241085050291
553018,0.9999671128076024
553061,0.003992274024085949
553089,0.0033106782638585336
553254,0.0011906471083814832
553261,0.0024551751500012085
553389,0.10744038060278972
553396,0.006985347146018057
553412,0.0023871274118352505
553453,0.08188072581091528
553530,0.0009081825263792099
553558,0.00012111944467084212
553567,0.9716440107586101
553879,0.03360657945004429
553936,0.999934736489105
553943,0.009484414242890572
553944,0.9999627465395626
553954,0.10127181673797836
553956,0.00028940318742672256
553973,0.0008181375932927879
554104,0.002180476103379448
554136,0.03327877562929413
554155,0.0008259690649249949
554255,0.7430531422996048
554442,0.0036791879609744628
554449,0.002967154005960981
554453,0.00033986085963672415
554487,0.01146997675792655
554572,0.9999417052990874
554636,0.05651323446676397
554712,1.0354091246977479e-05
554761,0.0015216073004811613
554888,0.988805254388975
554983,0.0006434085356611339
555001,0.0016514316059841566
555024,0.9997507530476881
555050,0.04112401361969145
555081,0.013901060364977588
555102,0.0004895134440719535
555112,0.9944449750487506
555118,0.02654266952195893
555205,4.332181421078655e-05
555218,0.8229990897359518
555298,0.001854647691750634
555301,0.006524392882022241
555398,0.35490846720879415
555517,4.2679739174006125e-06
555541,0.01921350835998434
555576,0.06770215656481467
555745,0.025029812911168795
555831,0.9958212052620418
555947,0.003021504907551162
556050,0.005168108362508026
556136,0.03563059465859911
556164,0.004296206341519959
556188,0.00035766262960022836
556266,0.012522834179803176
556313,0.013905771786537404
556453,0.04124832423054209
556492,0.8251390340316738
556622,0.00016093891506375725
556626,0.0018827587965870567
556649,0.001978407993369085
556688,0.002953974471930416
556755,0.9999818396838098
556778,0.0004326899328699859
556808,0.07607286555395948
556865,0.00016571761572796814
556879,0.001215784964764568
556958,0.0003589471474919909
556982,0.0018754354023702232
557138,0.995526099664696
557289,0.0035826105015913236
557458,0.0011656014253091215
557469,0.999826665510697
557500,0.0013706593817127838
557519,0.0006652623926153546
557525,0.003067108657929513
557597,0.0005321126077729536
557633,0.02236784139427376
557640,0.03299975374117795
557723,0.02551161586468641
557739,0.0010807491043085269
557752,0.007946050799555734
557852,0.999930367218356
557867,0.11300319391161251
557872,0.009621694627306804
557880,0.001166718829196178
557932,0.4191092177387148
557996,0.0004971764635488744
558040,0.05333603553773459
558097,0.002907319489823644
558138,5.5256203987647785e-05
558248,0.9999528644660179
558258,0.9703421315280302
558288,0.9999742625973638
558451,0.14317671522318784
558469,0.9999042502479609
558511,0.945380746067105
558543,0.0004886244628743072
558598,0.0030578241572564286
558686,0.004140771940270738
558854,0.0885852740861471
558969,0.0004065232937389817
559005,0.3506595863015173
559007,0.06775094779835657
559016,0.020461427165440253
559111,0.0026338945934347587
559124,0.027676162520186152
559127,0.992811057338903
559233,0.00040119833024794706
559261,0.998283553774978
559279,0.003251182239653574
559304,0.8761152642006624
559342,0.011760376263603269
559362,0.0016808528857379784
559388,0.09764396683526883
559483,0.08084612083332968
559519,0.9795740445243354
559576,0.001104950993177317
559619,0.9991337836017641
559622,0.0633530481910092
559657,0.9998098861482703
559721,0.7567235076496
559723,0.12799904012557647
559726,0.003577149760751534
559879,0.01748567513751399
560024,0.00012253819902089953
560104,0.006144517112095531
560149,0.006314094497117652
560283,0.9668424420931632
560505,0.0015739819688601127
560528,0.3172282637501902
560597,0.5890206486369359
560713,0.0013966887828461359
560714,0.004101895648482112
560936,0.6764929078770844
560990,0.0009858276338737912
561041,0.08856664467630757
561053,0.18076445001020938
561072,0.00894830579503349
561092,0.07639290716031218
561107,0.00020606291557655624
561219,0.00011764303067453036
561228,0.003031943662395215
561251,0.001438268367561567
561284,0.021168270370429048
561307,4.912409460155562e-05
561321,0.42932707506336776
561413,0.00015557331224972496
561481,0.17283314466328747
561520,0.00030037367481563647
561570,0.03240037956051371
561620,0.000802232618916729
561621,0.005127694250882096
561640,2.428520906426643e-05
561654,0.0035502133128864173
561722,0.9997574128186253
561801,0.8695881097834828
561873,0.2963489049636445
561874,0.00657128856513455
561917,6.396553292766519e-05
561933,0.012124358718648066
561961,5.3131427247401815e-05
561981,0.9886660162225832
562084,0.0014360574827836962
562093,0.0684231982960968
562234,0.0007308452398701081
562305,0.1340684141034668
562324,0.9999223281743024
562358,0.0005245854981074426
562361,0.3265879251196093
562376,3.9075097252776925e-05
562404,0.0033247901979102544
562411,0.018630985920268066
562501,0.9999595109098387
562510,0.9989734582758986
562588,0.009520037020625672
562644,5.444507101853022e-05
562655,0.05962613233118537
562661,0.08077142145072916
562677,0.007248765188424983
562703,0.9998819090816548
562734,7.128581645582076e-05
562737,0.0006145151863247804
563076,0.0344185252191308
563086,0.4505037239871966
563094,0.7478503787200834
563142,0.001154735322604212
563188,0.0006243113862286562
563217,0.281272494396147
563386,0.0018452954627680793
563410,0.011935517894346395
563428,0.9999559359003652
563587,0.015457053640272764
563633,0.02463123347653997
563749,0.0005938714032222784
563774,0.00211963311625566
563945,0.161098200708225
563977,2.7448501227622272e-05
563981,0.0008823545914910177
564111,0.002157232349455494
564114,0.00831227786775543
564138,0.0008559988150759094
564141,0.06335348049936208
564201,0.0527520358977873
564305,0.36797341288883006
564449,0.008334209966307684
564650,0.0021579185296656785
564707,0.0004758644484141987
564813,0.001626324371867256
564838,0.00016353409166439936
564841,0.0019628244904791483
564882,0.0038568121677384415
564909,0.019149343577952543
564959,0.0006165901009156208
564973,0.0011151994337126687
565008,0.0011023227398175648
565040,0.012048430332051538
565041,0.007432854758985676
565074,0.9998909190965989
565133,0.00043834569528050193
565171,0.005914979583222768
565227,0.9999680754766235
565242,0.29690489347751886
565351,1.7365475407796013e-05
565452,0.0006516571071649838
565533,0.014714708061480546
565602,0.23676265211270295
565634,0.9998750971119856
565690,0.7755253821619852
565710,0.0007799556701638509
565787,0.999945842758226
565805,0.0007607622132268587
565811,0.002466106310797217
565841,0.6544654131278137
565876,0.008039544023406526
565900,0.003656179152916341
565960,0.019013160678831676
565991,0.12288336124940746
566033,0.9999537205686271
566165,0.03240976309063742
566182,0.005548577784667662
566343,0.999908174747511
566374,0.00032664322373739634
566550,0.0002597239507019536
566630,0.22862238455011377
566640,0.010443261963275134
566663,0.9999109804004908
566696,0.013907818805769143
566714,0.34779785283911563
566737,0.00012058653767423235
566767,0.00033874629898959633
566802,0.9998553330191723
566808,0.007605771284252274
566851,0.0002183630459102839
566951,0.8016421567729152
566957,0.016061428268302896
566961,0.0005800884946184022
566991,0.531497143371089
567048,0.002257007312801258
567070,0.011071594493008492
567082,0.9999467130463715
567151,0.009435745280052458
567210,0.06872185700031203
567219,6.75618619988672e-05
567227,0.4953989134625309
567256,0.003097106543289934
567261,0.022420455803688292
567319,0.0017097330740323856
567412,0.013710090297725207
567420,0.06739937795387281
567571,0.010780974034412643
567670,0.9392822964683102
567805,0.008523862008274905
567865,0.00015228091320694312
567875,0.0018385391694027262
568111,0.0066744742018136315
568171,0.06859996911147162
568172,0.2364886583726655
568205,0.814793479015555
568286,0.011342918307631658
568329,0.011388134225208624
568442,0.0001398080172830045
568484,0.0016227809549761902
568525,0.00016327100276601318
568547,0.004956895609209523
568594,0.002982894611427788
568667,0.9998982187689099
568678,0.16905644082957683
568681,0.9997221992592434
568712,0.020578600651370474
568734,0.0005019418682337974
568769,0.013101983260013094
568786,0.0001740828370450478
568798,0.026675162683526155
568814,0.005064152638786962
568870,0.009754465143442808
568880,0.014945276953267481
568953,7.060677015884681e-05
569188,0.9962441109024762
569236,0.03048135118256933
569313,0.16198321207112848
569315,0.0005830066252481093
569319,0.0018695314015080412
569347,0.008678933846513038
569369,0.0007742332834019073
569603,0.0005628322061169734
569677,0.6857540757050272
569720,0.003200947858334134
569769,0.3605952006205982
569846,0.4450471042708824
569880,0.00014700080902003073
569940,0.004674182286678684
569972,0.03781428279294564
570116,0.025754508727483628
570299,0.00023711888467938108
570318,0.0014038582266461268
570406,0.031016365605730255
570469,0.0028319251639698784
570531,0.9999344232323418
570600,0.04851718471403847
570637,0.0008987666450014898
570668,0.9999279669370885
570683,0.0062658908225946075
570784,0.00756931076221977
570796,0.0020008964425470457
570806,0.0028982799581605562
570920,0.10467210631669599
570971,0.0037831622281401934
571017,0.10413244140742325
571123,0.0007081382047341789
571163,0.0020439149913557574
571169,0.06295763305458991
571180,0.0033726300572562012
571215,0.5227132613278466
571239,0.16140796913383992
571340,0.00020512362558857677
571406,0.9998419264345674
571409,0.00014271033881330605
571479,0.9999718359609282
571498,0.013007573336133189
571603,0.4811728425095399
571643,0.07837722088139157
571670,0.3944042572552901
571760,0.007888585919411517
571845,0.999883463348311
571942,0.009107092418920116
571964,0.052035448392579134
571970,0.010475007769283068
571992,0.007004339360754881
572015,0.00088459549650262
572045,7.829056118677572e-05
572062,0.9998783395229877
572066,0.007167587637170179
572073,0.005697569062796512
572094,0.9448363459136948
572263,0.0012409140883425543
572265,0.0013299173093491708
572282,0.003875625292616474
572345,0.0013237481437582686
572410,0.014532927590695141
572448,0.00015808017877397154
572463,0.9999462975576536
572505,0.3393854480500769
572547,0.0011116059825023992
572647,0.00551945735029202
572663,0.0033385143317937373
572668,0.01954804157599865
572768,0.0005493286337330949
572811,0.01200706554230007
572812,0.9944006744337993
572836,0.9951289930870356
572890,0.058282668158585
572927,0.490042857030086
573078,0.32235756591112263
573217,0.0001944200843542298
